RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0016: 23.3604793548584
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0017: 24.380596160888672
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0018: 8.02702808380127
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0019: 23.23639678955078
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0020: 24.933067321777344
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0007: 36.00493240356445
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0008: 14.175193786621094
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0009: 12.143451690673828
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0010: 9.729084014892578
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0011: 14.165131568908691
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0012: 11.87048625946045
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0013: 4.749192237854004
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0014: 24.068105697631836
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0015: 6.36204719543457
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0016: 24.600072860717773
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0017: 8.481287002563477
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0018: 23.3736572265625
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0019: 24.65498924255371
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_0020: 23.219655990600586
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2: 7.5504045486450195
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0001: 4.83522367477417
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0002: 8.053592681884766
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0003: 2.8830432891845703
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0004: 10.359816551208496
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0005: 10.481788635253906
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0006: 0.7991006374359131
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0007: 7.719964504241943
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0008: 36.000518798828125
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0009: 12.224051475524902
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0010: 14.17613697052002
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0011: 9.806808471679688
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0012: 11.850513458251953
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0013: 4.790615081787109
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0014: 14.177204132080078
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0015: 8.661853790283203
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0016: 24.606136322021484
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0017: 24.075197219848633
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0018: 6.016777038574219
RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0019: 24.621366500854492
